a,b,n,matching_distance,delta_exposure,abs_delta_exposure,both_box_quality_ok,delta_box_dimension,delta_hull_porosity,delta_log_rg,delta_asphericity,delta_lambda2_over_lambda1,delta_lambda3_over_lambda1,delta_leaf_fraction,delta_branch_fraction,delta_degree_std,delta_mean_graph_distance,delta_neighbors_1p5d,delta_neighbors_2d,delta_local_density_cv,delta_core_shell_density_difference
fractal_dp1_N0500_Df2.6_kf0.8_rep02,fractal_dp1_N0500_Df2.6_kf0.8_rep04,500,0.13373566543921656,-0.0010546874999999845,0.0010546874999999845,True,0.0005056815739665765,-0.0018241188338729009,1.5186129442845697e-07,-0.00371906870227523,-0.06227064890313733,0.058439223265433715,0.008000000000000007,0.03199999999999997,-0.02400192050706107,2.0896753507014054,0.08000000000000007,0.15200000000000102,-0.017486609178836987,-0.985895588609873
fractal_dp1_N0500_Df2.6_kf0.8_rep03,fractal_dp2_N0500_Df2.6_kf0.8_rep01,500,1.1439002370778675,-0.0026992187500000098,0.0026992187500000098,True,0.011329673156258213,-0.004535957733788898,-3.325357904593318e-07,0.016126721258386323,0.1726665505977808,-0.1319184698652477,-0.01200000000000001,-0.013999999999999957,-0.010153680294384348,-2.145747494989976,-0.20000000000000018,-0.2680000000000007,0.009690058103386634,-1.0535159022334302
fractal_dp2_N0200_Df2.6_kf0.8_rep01,fractal_dp2_N0200_Df2.6_kf0.8_rep05,200,1.0378648438179252,-0.0024267578125000133,0.0024267578125000133,True,-0.012785333544635069,-0.003966115729523656,2.3835478664135934e-06,0.017535276414932133,-0.0019854193882066218,-0.048355726509773156,0.0,-0.015000000000000013,0.025321864536687944,1.9283919597989936,0.1200000000000001,0.20000000000000107,0.0035808999493006644,-2.1121120107962206
fractal_dp2_N0200_Df2.6_kf0.8_rep02,fractal_dp2_N0200_Df2.6_kf0.8_rep04,200,0.03819595931691274,0.003896484375000009,0.003896484375000009,True,-0.002195979698175865,0.00080839566781854,-3.1391428674254485e-06,-0.0035183129708226124,-0.01249436763166345,0.01868058107274112,-0.025000000000000022,-0.020000000000000018,-0.035636771629205755,0.37241206030150664,-0.09999999999999964,-0.22999999999999865,-0.01143113682891389,-1.7301587301587293
fractal_dp2_N0500_Df2.2_kf1.1_rep02,fractal_dp2_N0500_Df2.2_kf1.1_rep05,500,0.15907438377341918,-0.0023466796875000195,0.0023466796875000195,True,-0.007386622642585827,0.000752809713897129,-5.555380782062969e-07,0.08082139067209326,-0.14909473926723857,0.035243392447996014,0.014000000000000012,0.0,0.025471137369882046,4.915262525050096,-0.12799999999999967,-0.41999999999999993,0.003274205362214344,-0.619743569186733
independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep02,independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep04,750,0.1999746498387179,-0.014110677083333356,0.014110677083333356,True,0.004068192537420412,-0.0019912255870123685,-4.1084014368308885e-07,0.09385585784273864,-0.04551144692472886,-0.05898239530389414,0.021333333333333315,0.014666666666666661,0.03347326919086335,6.019068980863381,0.1253333333333333,0.31466666666666665,-0.034100519535632146,0.04839123373635701
independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep03,independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep04,750,0.0006960882637144542,0.002289713541666627,0.002289713541666627,True,0.00043399276574085377,7.503565184729943e-05,1.4266663539430624e-07,0.04312433904189117,-0.053824606847895556,0.003440307149619709,0.0,0.0,0.0031369138858601264,-5.267934134401415,0.09333333333333327,0.12266666666666737,-0.015474450795325334,0.2999416023306356
independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep04,independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep05,750,0.4379004513984187,-0.010168619791666611,0.010168619791666611,True,-0.012448412677042775,-0.001123532442272146,-2.262879652548122e-07,-0.07069691143937373,0.018993119889225973,0.03572439978340464,0.014666666666666661,0.006666666666666654,0.029166242865016345,11.523414330218067,0.05600000000000005,0.39200000000000035,-0.0008120815826179184,-0.8710722384191776
independent_extrapolation_dp1.5_N0750_Df1.8_kf1.3_rep05,independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep02,750,0.8602003903725092,-0.0008157552083333242,0.0008157552083333242,True,-0.0009418576436079906,0.004631367645794415,3.320191410693951e-07,-0.04094148986318413,0.011489302255037678,0.010220874294856797,0.016000000000000014,0.016000000000000014,0.022728250359954405,9.636817089452606,0.04266666666666641,0.20000000000000018,0.017727552303376803,0.4979917096562483
independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep01,independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep03,750,0.06552430285497564,-0.00577799479166663,0.00577799479166663,True,-0.0031531827782060873,-0.001008314171935476,1.433209018131265e-07,-0.02248884281713459,-0.11067848200587843,0.09419307921187581,-0.01200000000000001,-0.001333333333333353,-0.018298992045701512,-1.6719928793947503,0.040000000000000036,-0.1039999999999992,-0.031073469697075695,0.31824173436635483
independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep02,independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep04,750,0.1723364829629374,0.003822265625000043,0.003822265625000043,True,-0.007390220415159909,0.000946019139623,3.7924258089461205e-07,0.04384166056528127,0.0009187252071197194,-0.05654446426190282,-0.006666666666666654,0.001333333333333353,-0.02267454513832856,-5.346299955496214,-0.04800000000000004,-0.24266666666666836,-0.006154408958545299,-0.48556341386081137
independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep03,independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep02,750,0.12905467009645927,0.0030937500000000062,0.0030937500000000062,True,-0.00673887421153907,0.0006229688194262506,-1.0812980422159058e-07,0.02427791648276656,0.14252378248638659,-0.13241297077943603,0.008000000000000007,0.0013333333333332975,0.016804081116296055,-10.752971962616819,-0.008000000000000007,0.0426666666666673,-0.012386918474865838,1.5637441788708237
independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep05,independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep04,750,0.14451932742796475,-0.0016972656249999996,0.0016972656249999996,True,0.0016899359479705112,0.0018532378332081212,-7.495278193658805e-07,-0.01569962103960376,-0.1415503532104216,0.11905668594062499,-0.014666666666666661,-0.008000000000000007,-0.02558656884150079,-4.896356030262574,-0.1466666666666674,-0.33066666666666755,0.009364533222843696,-0.7100560117192654
independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep01,independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep03,750,0.005377749644713566,-0.0008170572916666452,0.0008170572916666452,True,0.0003402559764289492,0.00035666210623552796,-2.9278757218698104e-07,0.004117950790860636,-0.0023334614588561564,-0.010930700082795397,0.00666666666666671,0.0040000000000000036,0.017299476177326967,-9.110850022251888,-0.19200000000000017,-0.16800000000000104,-0.0175055710563799,-0.9212002058250288
independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep02,independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep02,750,0.8602773163574771,-0.0016953124999999902,0.0016953124999999902,True,0.016706392255263047,-0.0020156789234070382,2.52857380056426e-06,-0.01802777099617825,0.037981744631365055,0.03383410811003784,0.02400000000000002,0.002666666666666706,0.05320308408718155,-3.1839216733422333,0.22133333333333294,0.04533333333333367,-0.015171281796881875,-0.7036083022127286
independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep03,independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep01,750,0.1579397852651941,0.00044856770833334725,0.00044856770833334725,True,-0.006497304663684922,-0.0011445781486353335,8.335374301893239e-08,0.021580142984603423,-0.0073696326252463695,-0.05422895822057616,0.00933333333333336,0.010666666666666658,0.002673818309451459,11.611599465954605,-0.03733333333333366,-0.007999999999999119,-0.00946763765017794,-1.5137974024040801
independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep05,independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep04,750,0.5962538989338089,0.001684244791666678,0.001684244791666678,True,0.011507305467651996,0.002574920878003706,3.1064388725798864e-06,-0.04287791995532997,-0.042749998714496806,0.14674179161289458,0.02799999999999997,0.018666666666666665,0.03312814270480513,2.9693920783266634,-0.05600000000000005,-0.050666666666666416,0.0108812268840075,-2.28079306677086
independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep01,independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep03,1000,0.25129778075547304,-0.0026381835937500098,0.0026381835937500098,True,0.007859066367629453,0.0015563215471783298,-1.8035795212867356e-07,0.02673359512604323,-0.04327474435281864,0.023414465153210377,0.0030000000000000027,0.006000000000000005,-0.0012100157861570926,-14.428372372372365,-0.03400000000000025,0.13999999999999968,0.02035705320053316,-0.9162352695434546
independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep02,independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep05,1000,0.1339892363168126,0.003629882812499985,0.003629882812499985,True,-0.006379745908462242,0.0008977240900669425,-3.802936068275642e-07,-0.1649250469528779,0.1285210961497234,0.01740577882647662,0.013000000000000012,-0.007000000000000006,0.04439812176737368,15.124592592592592,0.07199999999999962,0.15800000000000036,-0.01342891653026107,-0.8698445171849425
independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep04,independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep01,1000,0.002366253884690817,0.005050292968749925,0.005050292968749925,True,0.0006465362472256597,0.00018174371290702318,1.7754123726732018e-07,-0.02752930940638698,-0.02968363106172009,0.04532130477011032,0.02300000000000002,0.017000000000000015,0.03714103646364719,16.321225225225234,0.04400000000000004,-0.05200000000000049,-0.02045901166814268,-0.8319478860712355
independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep05,independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep02,1000,0.006162810905546224,-0.009408691406250003,0.009408691406250003,True,-0.000977503732075613,0.00030716555145360314,-6.385961004440333e-08,-0.0537552699020033,0.1505312300682654,-0.033506256384125264,0.01100000000000001,0.006000000000000005,0.02202546077263745,1.3842562562562648,0.05600000000000005,0.17400000000000038,-0.0024852691795934634,1.522282973564134
independent_extrapolation_dp1.5_N1000_Df2.2_kf1.1_rep01,independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep04,1000,0.34260190449486416,-0.01430615234374999,0.01430615234374999,True,0.008373777216410527,-0.002045125560446559,-3.065250613332182e-07,0.11436536701020417,-0.2369927137122153,-0.020358613629693184,0.0,-0.019999999999999962,0.02476064847202719,-2.158848848848848,0.1900000000000004,0.3199999999999985,-0.014669329022240496,2.7508770881669378
independent_extrapolation_dp1.5_N1000_Df2.2_kf1.1_rep02,independent_extrapolation_dp1.5_N1000_Df2.2_kf1.1_rep03,1000,0.05838327509376437,-0.0038613281250000075,0.0038613281250000075,True,0.004334908807969828,0.0005339636963368477,-1.3808825505279287e-07,-0.04922024119109625,-0.0367091363232418,0.10657904254950029,0.0040000000000000036,0.0050000000000000044,0.002164224828946182,-7.515267267267269,0.16999999999999993,0.26399999999999935,0.0016748917009793418,-0.1826266828889178
independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep01,independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep05,1000,0.17300937923322549,-0.0011425781250000155,0.0011425781250000155,True,-0.004172905512853653,0.001799142352519767,-7.077536312571908e-07,-0.014716767599155856,-0.028465657260714705,0.05094501380532107,0.02100000000000002,0.013000000000000012,0.02534663604555809,-11.650578578578575,-0.11000000000000032,0.15399999999999991,-0.0007303090396690304,0.16419822645232962
independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep02,independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep04,1000,0.1822180992991877,-0.0006503906249999969,0.0006503906249999969,True,0.007290805667633737,0.0011105008002156858,1.3990007285968886e-07,-0.0009278304196198572,-0.0966313672307626,0.0483989304966958,-0.010000000000000009,-0.012999999999999956,-0.004008040209248054,4.485929929929931,0.006000000000000227,-0.0779999999999994,0.01537823703147112,-0.19027510953561588
independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep03,independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep05,1000,0.5106770658785558,-0.0003637695312500022,0.0003637695312500022,True,0.009152660605356022,0.0027443080889655302,-8.117352168213188e-08,-0.027035062996662695,0.10490325057010186,-0.005066519355080568,0.0020000000000000018,-0.007999999999999952,0.007905769909134497,3.7897537537537502,0.15399999999999991,0.20599999999999952,0.008293411776516713,-0.7140809901966794
independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep01,independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep03,750,0.04467098084323445,-0.001813151041666683,0.001813151041666683,True,0.00011152452089091547,-0.001056407669253856,2.4772816908935624e-07,0.07107227330597932,-0.03470342670315585,-0.04703021363165366,-0.0040000000000000036,0.008000000000000007,-0.021125417924503065,2.44362082777036,-0.16266666666666652,-0.20800000000000018,-0.0011853758988980556,1.7534904415600359
independent_extrapolation_dp1_N0750_Df1.8_kf1.3_rep03,independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep02,750,0.4651660218747352,0.0011113281250000329,0.0011113281250000329,True,0.012556350419557383,0.0013323961707009113,-2.524299738126956e-07,-0.014084274487349169,0.023214785605806476,-0.009368780920888421,0.005333333333333357,0.002666666666666706,0.009817844600187642,-1.0238504672897193,0.01066666666666638,-0.21066666666666656,-0.022425465009666246,-1.4125423797807297
independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep01,independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep05,750,0.2971030875162476,0.0004752604166666785,0.0004752604166666785,True,0.010870186959798023,-0.00020619627565987564,-1.8904822152165934e-08,-0.08868628301478643,0.08718162247424777,0.08119060584046045,0.0013333333333332975,-0.005333333333333357,0.008606757317015656,14.209449043168675,0.14133333333333375,0.10133333333333283,-0.013860827401418918,-2.4845111241632774
independent_extrapolation_dp1_N0750_Df2.2_kf1.1_rep04,independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep01,750,0.5752164158722167,-0.0021503906249999982,0.0021503906249999982,True,0.009361448581257648,0.002983808878863514,1.6004825909021747e-07,0.012839852101475424,0.01966000701830878,-0.031530226392925936,-0.010666666666666658,-0.00933333333333336,-0.014548379159341263,-3.9984583889630656,0.05333333333333368,0.07200000000000095,-0.006628683606128172,0.5194014295834801
independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep02,independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep03,750,0.1660550752518358,7.877604166667274e-05,7.877604166667274e-05,True,0.0015923503991981391,0.0019982249983877542,1.0029063881589195e-06,-0.01550527707810212,-0.055255882239993614,0.0759719307939587,0.001333333333333353,0.01200000000000001,-0.006752814321807965,2.8734810858923012,-0.07466666666666644,0.1386666666666656,-0.012356579706177595,2.23765308723393
independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep04,independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep01,750,0.04109762130498103,-0.0009472656249999711,0.0009472656249999711,True,-0.0012697248241080317,0.0009626411387764211,2.2149582856734185e-07,0.006115836679222775,0.09718718521643976,-0.0763929413287342,0.005333333333333301,0.01200000000000001,-0.0013655829109939788,0.19398308856252555,0.08800000000000008,0.18666666666666742,0.01516012182068982,-0.789912499124279
independent_extrapolation_dp1_N0750_Df2.6_kf0.8_rep05,independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep05,750,0.06498342362181164,0.002116536458333318,0.002116536458333318,True,0.005070735146759819,0.00013252700671451123,-1.3427473133376111e-08,0.012502399371758455,-0.1881023859922859,0.06531889998598261,-0.010666666666666658,-0.018666666666666665,0.011928893167813093,9.857317311971514,-0.12533333333333285,-0.277333333333333,0.0054958013035409925,-0.9943170284121905
independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep02,independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep03,1000,0.10788475298906142,0.009345703125000049,0.009345703125000049,True,0.0009839462345642147,-0.0016237639722861408,9.308150339393251e-08,-0.11474130863151843,0.1346980490257358,-0.02507262950522393,-0.015000000000000013,-0.009000000000000008,-0.027553186458327827,-10.872872872872861,-0.08199999999999985,-0.25400000000000045,-0.016297085115150267,0.7340086344823247
independent_extrapolation_dp1_N1000_Df1.8_kf1.3_rep04,independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep01,1000,0.062428603244735495,0.006435058593750043,0.006435058593750043,True,-0.0049959879405410135,-2.686284127628724e-05,5.675963969942188e-07,0.056680594834960685,-0.05437954718391419,-0.008967027356311899,-0.02400000000000002,-0.01899999999999996,-0.03556140579233735,18.199441441441436,0.03600000000000003,-0.08800000000000008,-0.006177361897754641,-0.7723954684235901
independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep01,independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep03,1000,0.008788356984455143,0.002156250000000026,0.002156250000000026,True,0.0015720639712730744,-0.00025543561615493093,-5.57872797735115e-07,-0.03904642854039653,0.11307265168370728,-0.014254754213378712,0.01200000000000001,0.01100000000000001,0.014857167711368469,-1.0960920920920927,0.04600000000000026,0.05600000000000094,0.013215181575221835,-0.6172417184662677
independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep02,independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep04,1000,0.41873834239723434,0.0005166015624999964,0.0005166015624999964,True,-0.0020967724427300993,0.003192754319180202,2.8320985556717915e-08,-0.014164080428077153,0.06771373209879206,-0.025875098713019462,0.01100000000000001,0.01100000000000001,0.005394811478852346,-0.9795835835835831,0.14999999999999947,0.33999999999999986,-0.004867373119141483,-0.4729134862574025
independent_extrapolation_dp1_N1000_Df2.2_kf1.1_rep05,independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep02,1000,0.016466544806892965,-0.0019433593750000089,0.0019433593750000089,True,-0.002131485776297737,-0.00035736765978799934,7.481530648334456e-07,0.017795058547827813,0.006980087970098303,-0.03292369725058483,-0.016000000000000014,-0.022999999999999965,-0.007552766779027276,-18.697741741741744,0.012000000000000455,0.08800000000000097,0.0026057449388603993,-0.4125261536443183
independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep01,independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep04,1000,0.07932374146478675,-0.0019248046875000036,0.0019248046875000036,True,-0.002740421544694449,-0.0012303349732717406,2.0016840673875436e-07,0.01868120373731308,0.10713856072857914,-0.1336136870483931,0.0040000000000000036,0.007000000000000006,0.0010035206312554168,-13.438310310310307,0.12399999999999967,0.05599999999999916,-0.0041830697616694335,-0.04832266438439525
independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep02,independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep05,1000,0.43498825151426485,-0.00016845703125001332,0.00016845703125001332,True,-0.012667367161544263,0.0009196843820142853,-2.679964207441543e-06,0.01745943394909688,0.048719141438834934,-0.07963066638282196,-0.02100000000000002,0.0020000000000000018,-0.04860138466426356,-2.271147147147147,0.04800000000000004,0.21799999999999997,0.009431890732444492,0.8149804891976782
independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep03,independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep01,1000,0.11859565092050858,0.0009467773437500382,0.0009467773437500382,True,0.0062246723412431315,0.0007370428503641335,-3.9725570299964374e-07,-0.007956714980464241,0.05132106325753699,-0.014163079984636784,0.01200000000000001,0.012999999999999956,0.006054780696628348,-5.267015015015012,0.040000000000000036,0.10599999999999987,0.010653095002693902,-1.2436786112012808
independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep01,independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep05,750,0.0017881537389970053,-0.0037272135416666075,0.0037272135416666075,True,0.0005056958701354919,-0.00016947219213758746,-1.0798739369377586e-07,0.02015782983781267,-0.05469263240849809,0.025709358567607643,0.03466666666666662,0.025333333333333347,0.05030550388963062,-9.537545171339573,-0.01866666666666683,-0.10933333333333373,-0.014333536742705488,0.20202772167605154
independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep03,independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep05,750,0.43277149351116195,-0.00394531250000002,0.00394531250000002,True,0.008691685405899818,0.0024693521697164433,-7.763320271081398e-07,0.03031841184542916,-0.07623675080539244,0.01905682970888009,-0.00933333333333336,-0.005333333333333301,-0.01288052423421071,-4.374543836226074,0.0,-0.1386666666666656,-0.005578420000756534,0.9101114568293234
independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep04,independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep05,1000,0.6562587445377941,-0.006628417968749911,0.006628417968749911,True,0.014607455284094462,0.0017522440600965528,-1.6350484255411857e-07,-0.020658202453880614,-0.051224812511141166,0.059535303424114366,0.013000000000000012,0.008000000000000007,0.02501348203205378,-13.119595595595598,-0.04400000000000004,0.18400000000000016,0.004581684107885398,0.6766621749364674
independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep01,independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep05,1000,0.10896347832275266,0.0019082031250000075,0.0019082031250000075,True,0.00652397013997108,0.00025288398301726023,-9.255009771891309e-07,-0.06238948399289146,0.08193965570027406,0.0529440072710701,0.028000000000000025,0.03899999999999998,0.016699985010240948,13.836318318318312,-0.1379999999999999,-0.33000000000000007,-0.0061683907654038195,-2.0022782420308616
independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep02,independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep04,1000,0.4082082118390251,-0.0023554687500000338,0.0023554687500000338,True,-0.009471270389496134,-0.0021444451780219254,-2.3076140820421642e-06,0.025825294301693447,-0.04579779097836134,-0.04446033257315807,-0.0050000000000000044,0.0,-0.0071111506768349875,-24.46983583583583,0.038000000000000256,0.3179999999999996,0.017435125604867374,1.1677997177634651
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep02,independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep03,75,0.8818000425589252,-0.003085937499999969,0.003085937499999969,False,0.010581366812433934,-0.0038790679728213373,-1.3482759169125558e-06,0.01176671019688691,-0.14502686276177024,0.03361134397957974,0.026666666666666672,-0.026666666666666672,0.06672755841995304,-0.3697297297297304,0.05333333333333368,0.293333333333333,0.04225963488115925,2.227408008658008
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep04,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep05,75,0.03278964904348044,-0.001256510416666634,0.001256510416666634,False,-0.0033687697324533694,-0.00033234489870259676,1.4535025634199172e-06,-0.07502827708867899,0.2029541699806635,0.07944389378063621,0.026666666666666672,0.026666666666666672,0.02801962611811082,-1.4190990990990997,0.21333333333333293,-0.15999999999999837,0.008528574536147082,0.1038690476190478
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep05,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep04,75,0.024118278462891562,-0.0007877604166667274,0.0007877604166667274,False,-0.0031055264982331465,1.373079096500529e-05,1.0320712533928855e-05,0.05822026465025565,-0.16643456125060757,-0.027166001104536902,-0.026666666666666672,0.05333333333333329,-0.10907578610267477,-0.4014414414414418,0.18666666666666654,-0.05333333333333279,-0.06457306100128629,-2.5093073593073596
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep03,independent_interpolation_dp1_N0075_Df2_kf1.2_rep02,75,1.215929836021307,-0.005585937500000027,0.005585937500000027,False,0.012909902286241337,0.00447008359379486,4.3928736115361744e-07,0.027985946535261208,-0.12341064630614373,0.05993631423404047,0.09333333333333338,0.05333333333333337,0.15818231308394415,-1.8839639639639643,0.2666666666666666,0.9333333333333327,-0.00933653582768057,-0.4077931012915528
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep04,independent_interpolation_dp1_N0075_Df2_kf1.2_rep05,75,0.6056614538861441,-0.005904947916666625,0.005904947916666625,False,-0.015406528891832139,0.0005535933220559563,1.2428647020445993e-06,-0.024246303100365574,0.1013991169271955,-0.05676515046065969,0.053333333333333344,0.03999999999999998,0.07169409855955233,0.08000000000000007,0.18666666666666654,0.6399999999999997,0.0057252523898568275,-0.18212365591397894
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep05,independent_interpolation_dp1_N0075_Df2_kf1.2_rep01,75,0.8990509153795887,0.0058984375000000755,0.0058984375000000755,True,0.01384942353702745,0.0032385744727027044,2.4980768380533647e-06,0.05708454463276191,-0.05337829622774526,-0.0216410047855006,-0.013333333333333364,0.026666666666666616,-0.059688264132220614,-0.6630630630630634,-0.2666666666666666,-0.05333333333333368,0.04959499227458042,1.2156768837803318
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep01,independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep01,150,0.6583996919340876,0.0009733072916666696,0.0009733072916666696,False,0.01605118099205427,-0.0005978851025673082,-5.728449779640599e-06,-0.04720858210106971,0.22599532290785546,-0.03101162414466757,0.026666666666666672,0.04000000000000001,0.01400455262320488,-1.742550335570467,-0.05333333333333368,-0.026666666666667282,0.030786820553090122,-0.569565217391304
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep02,independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep05,150,0.23167518731571057,0.006793619791666705,0.006793619791666705,True,-0.006066353924378376,0.001868646318034517,1.9194200433503283e-06,-0.029932076395180363,0.17258454240242688,-0.06963589820801769,0.033333333333333326,0.026666666666666672,0.04331769214711645,0.3680536912751684,-0.2400000000000002,-0.2666666666666675,-0.001685107065689584,-0.4325450668734234
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep03,independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep03,150,0.8364352400055202,-0.007874348958333388,0.007874348958333388,True,-0.013224428992025139,-0.0031591986111699777,6.454703265212913e-07,0.05123980189514887,-0.07598480719424794,-0.04606674306307962,0.046666666666666634,0.019999999999999962,0.07516948824273673,-0.3999105145413875,0.4133333333333331,0.4800000000000004,-0.004023305889892803,0.9299634833690567
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep05,independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep02,150,1.8001740733368494,-0.0037630208333333526,0.0037630208333333526,True,-0.018631242911447465,0.0048279551630929785,-2.31550044671458e-06,0.008538929132090423,-0.013577366129870039,-0.009466525725694591,0.03999999999999998,0.020000000000000018,0.0716719652771175,-2.050648769574943,0.040000000000000036,0.026666666666667282,0.012715745794113276,-1.308768656716417
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep01,independent_interpolation_dp2_N0150_Df2_kf1.2_rep05,150,0.32883107988833765,-0.006790364583333375,0.006790364583333375,True,-0.0066686999511587075,-0.002332660403337128,-2.0328112213530147e-06,0.05997015784403237,0.005703901245807885,-0.07756019894424229,0.0,0.006666666666666654,-0.007821658030362055,0.05100671140939639,0.14666666666666694,0.3200000000000003,0.02633581424155368,2.5855006559924583
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep02,independent_interpolation_dp2_N0150_Df2_kf1.2_rep04,150,0.3228888126188375,-0.0009016927083332904,0.0009016927083332904,True,0.01128382442976883,0.00033827053574830845,-8.412297214377418e-08,-0.03501407719028449,0.011893878193959345,0.017991436136634925,-0.020000000000000018,0.0,-0.05034571821500189,4.677494407158839,-0.09333333333333327,-0.05333333333333368,0.010813888225891244,-1.0461017891906934
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep03,independent_interpolation_dp2_N0150_Df2_kf1.2_rep01,150,0.26114197069921374,0.005485026041666674,0.005485026041666674,True,-0.008215094099147002,0.0015200538070625491,5.4647462834900296e-06,-0.0017520799303106793,0.004054912571273356,-0.0018161325591848076,0.0,0.020000000000000018,-0.022458737339379753,-2.5513199105145397,-0.23999999999999977,-0.20000000000000018,0.019490344603311338,-0.27895480225988756
